beer_id,look,smell,taste,feel,overall
280185,3.75,3.75,4.0,3.75,3.75
280185,3.5,3.75,3.75,3.75,3.75
280185,3.5,3.5,3.5,3.5,3.5
280185,4.0,3.75,4.0,3.75,3.75
280185,3.75,3.25,3.25,3.0,3.25
280185,4.0,4.0,4.0,4.0,4.0
280185,3.0,3.5,3.0,3.25,3.0
280185,4.0,4.0,4.0,3.75,4.0
280185,3.75,4.25,4.0,4.25,4.0
280185,3.5,3.75,4.0,3.75,3.75
280185,3.5,3.5,3.5,3.5,3.5
280185,4.0,4.0,4.0,4.0,4.0
280185,4.25,4.25,4.25,4.25,4.25
280185,4.25,4.0,4.0,3.75,4.0
280185,4.0,4.0,4.0,4.0,4.0
280185,3.75,3.5,3.75,4.0,3.75
280185,4.5,3.0,3.75,4.5,4.25
280185,4.25,4.25,4.25,4.25,4.25
280185,3.0,2.75,3.0,2.75,2.75
280185,4.25,4.5,4.5,4.25,4.5
280185,4.0,4.0,3.75,4.0,4.0
307187,4.0,4.0,3.75,4.0,4.0
307187,4.0,3.75,4.0,4.0,4.0
307187,3.0,3.5,3.5,3.5,3.5
307187,4.0,3.75,3.75,4.0,3.75
307187,3.0,2.75,3.0,2.75,3.0
307187,4.0,4.0,4.0,4.25,4.0
307187,3.75,3.75,3.75,3.75,3.75
307187,4.0,4.0,3.75,4.0,4.0
307187,4.0,3.75,4.25,4.0,4.0
307187,4.5,3.25,3.5,4.0,3.5
307187,3.75,3.5,3.75,3.5,3.75
307187,4.0,4.0,4.25,4.0,4.0
307187,4.0,4.0,4.0,4.0,4.0
307187,4.0,4.0,4.25,4.25,4.25
307187,2.75,3.0,3.0,3.0,3.0
83343,3.5,3.75,4.0,4.0,4.0
83343,4.0,3.75,4.25,4.0,4.0
83343,3.5,3.25,3.0,3.0,3.0
83343,3.75,4.0,4.0,4.0,4.0
83343,4.0,4.0,4.0,4.0,4.0
83343,3.0,3.75,4.0,3.75,3.75
83343,5.0,4.25,5.0,5.0,5.0
83343,3.5,3.75,3.5,3.5,3.5
83343,5.0,5.0,4.75,5.0,5.0
83343,2.75,2.75,2.75,2.75,2.75
83343,4.0,4.25,4.25,4.25,4.25
83343,3.75,3.75,3.75,3.75,3.75
83343,4.0,4.0,4.25,4.25,4.25
83343,4.0,4.0,4.0,4.0,4.0
83343,4.0,4.0,4.25,4.5,4.25
83343,4.25,4.25,4.5,5.0,4.5
83343,2.75,3.25,3.25,3.25,3.25
83343,4.0,4.0,4.25,4.0,4.0
83343,3.75,3.5,3.75,3.75,3.75
83343,4.25,4.25,4.25,4.25,4.25
83343,3.5,3.5,3.75,4.0,3.75
83343,4.25,4.0,3.75,3.75,4.0
83343,3.75,4.0,4.25,4.25,4.0
83343,4.0,3.75,4.25,4.25,4.0
83343,4.0,3.75,4.0,4.0,3.75
83343,4.5,4.0,4.25,4.0,4.25
83343,4.0,3.75,3.25,2.75,3.5
83343,4.0,4.0,4.25,4.25,4.0
83343,4.25,3.75,3.75,4.0,4.0
83343,3.5,4.25,4.25,3.25,4.5
83343,4.5,4.5,4.5,4.0,4.5
83343,4.0,3.0,3.75,3.0,3.75
83343,4.5,4.5,4.5,4.5,4.5
83343,4.0,4.25,4.0,4.5,4.5
83343,3.75,2.75,4.5,4.5,4.5
83343,4.0,4.0,4.25,4.25,4.25
83343,4.0,4.0,4.5,4.5,4.0
83343,4.0,3.5,4.5,4.5,4.0
83343,4.0,4.0,4.0,4.0,4.0
233852,3.0,3.0,2.75,3.0,3.0
233852,3.5,3.5,3.5,3.5,3.5
233852,3.5,3.5,3.5,3.5,3.5
233852,3.75,2.25,3.25,2.5,3.5
233852,3.25,3.5,3.25,3.25,3.25
233852,3.5,4.0,3.75,3.75,3.75
233852,4.25,4.25,4.25,4.25,4.25
233852,3.75,4.0,3.75,3.5,3.75
233852,3.75,3.75,4.0,4.0,3.75
90822,4.0,4.0,4.0,4.0,4.0
287441,4.5,4.75,4.5,4.75,4.5
287441,4.5,4.5,4.5,4.5,4.5
287441,4.0,4.25,4.25,4.5,4.25
90822,4.0,4.0,4.25,4.25,4.25
90822,4.0,3.75,3.75,3.5,3.75
90822,4.25,4.25,4.0,4.0,4.0
90822,4.0,4.0,4.0,4.0,4.0
90822,4.25,4.0,4.25,4.0,4.25
90822,4.0,4.0,4.25,4.0,4.0
90822,4.0,3.75,4.0,4.0,4.0
90822,5.0,4.75,4.25,4.25,4.25
90822,3.75,3.75,3.75,3.75,3.75
90822,4.0,4.25,4.0,4.25,4.5
90822,3.75,4.0,4.0,4.25,4.0
90822,3.75,3.75,4.0,4.0,4.0
90822,3.5,3.5,3.5,3.5,3.5
90822,3.75,4.0,4.0,4.0,4.0
90822,4.0,4.25,4.25,4.0,4.25
90822,4.0,4.25,4.0,4.25,4.0
90822,3.75,4.0,4.0,4.0,4.0
90822,4.0,4.0,4.0,4.0,4.0
90822,3.75,3.75,4.0,3.75,3.75
90822,4.5,4.25,4.25,4.0,4.25
90822,4.0,3.5,3.75,3.0,3.5
49149,3.5,3.75,4.25,4.0,4.0
49149,4.0,4.5,4.0,4.0,4.0
49149,3.5,4.0,3.5,3.5,3.5
49149,3.0,4.0,3.5,3.5,4.0
49149,3.5,3.5,4.0,4.0,4.0
49149,3.5,3.5,3.5,4.0,3.5
90822,3.25,3.5,3.75,3.75,3.75
90822,4.0,4.0,4.25,4.0,4.0
49149,3.5,4.0,3.5,4.0,3.5
49149,4.0,3.5,3.5,4.0,4.0
187247,3.75,3.5,3.25,3.5,3.5
187247,3.75,4.0,4.0,3.75,3.75
187247,4.25,3.75,4.0,4.25,4.0
187247,2.0,2.25,3.0,3.5,3.25
187247,3.75,3.75,3.75,3.75,3.75
187247,3.5,3.5,4.0,4.0,3.75
187247,3.75,4.25,3.75,3.75,3.75
187247,4.0,4.0,4.0,4.0,4.0
187247,3.75,4.0,3.75,4.0,3.75
187247,5.0,4.25,4.25,4.25,4.25
187247,2.75,2.75,2.75,2.75,2.75
187247,4.0,4.75,4.5,4.75,4.5
187247,4.0,3.5,4.0,3.75,4.25
187247,4.0,4.0,4.0,4.0,4.0
187247,3.5,3.25,3.25,3.5,3.25
187247,3.25,3.25,3.0,3.25,3.0
187247,4.0,4.0,4.25,4.0,4.0
187247,4.5,4.25,4.5,4.25,4.25
187247,4.25,4.75,4.5,4.5,4.25
187247,4.25,4.0,4.5,4.0,4.25
187247,3.75,3.75,3.75,3.75,3.75
187247,4.0,3.75,3.75,4.0,3.75
187247,4.5,4.25,4.25,4.25,4.25
187247,3.5,3.5,3.5,3.25,3.5
192672,3.75,4.25,4.75,4.25,4.25
192672,2.25,2.0,2.0,2.0,2.0
192672,5.0,4.75,4.5,4.25,4.5
192672,3.5,3.5,3.5,3.5,3.5
209823,4.0,4.25,4.5,3.75,4.0
209823,3.5,3.5,3.5,3.25,3.5
209823,3.75,3.75,3.75,3.75,3.75
353735,4.0,4.0,4.0,4.0,4.0
353735,4.25,4.25,4.5,4.0,4.25
353735,4.0,4.0,3.75,3.75,3.75
353735,4.5,4.5,4.25,4.25,4.25
353735,4.0,4.5,4.5,4.5,4.5
353735,4.5,4.25,4.25,4.0,4.25
291854,4.25,4.25,4.0,4.0,4.25
291854,4.5,4.5,4.0,4.0,4.25
291854,3.0,3.0,3.0,3.0,3.0
291854,4.0,3.75,4.0,3.75,4.0
339818,3.75,3.75,4.0,4.0,4.0
339818,3.75,3.75,3.75,3.75,3.5
339818,3.5,3.75,3.75,3.75,3.75
353130,4.25,4.25,4.75,4.5,4.5
353130,4.25,4.5,4.5,4.25,4.25
353130,4.0,4.25,4.25,4.0,4.25
353130,4.0,4.0,3.75,3.75,3.75
353130,4.25,4.25,4.25,4.25,4.25
353130,4.25,4.25,4.25,4.25,4.25
353130,4.0,4.0,4.0,4.0,4.0
353130,4.0,4.25,4.25,4.0,4.25
353130,4.25,4.25,4.25,4.25,4.25
353130,3.75,4.25,4.25,4.0,4.0
353130,4.25,4.25,4.5,4.5,4.5
353130,4.25,4.5,4.5,4.25,4.5
353130,3.75,4.25,4.25,4.0,4.0
353130,4.0,4.0,4.0,4.25,4.0
284465,4.0,4.0,3.75,3.5,3.75
284465,3.5,4.0,4.25,4.0,4.25
284465,4.25,4.25,4.25,4.25,4.25
284465,4.0,3.75,3.75,4.0,3.75
284465,4.0,4.0,4.0,4.0,4.0
284465,4.25,4.0,4.0,4.0,4.0
284465,4.0,4.25,4.0,4.25,4.0
284465,4.25,4.0,3.75,4.0,4.0
284465,3.75,3.75,3.75,3.75,3.75
284465,2.25,2.25,2.25,2.25,2.25
284465,4.0,4.0,4.0,4.0,4.0
284465,4.25,4.25,4.25,4.25,4.25
284465,4.25,4.0,4.5,4.75,4.5
284465,3.5,3.5,3.5,3.5,3.5
284465,4.5,3.75,4.25,4.0,4.25
284465,4.25,3.75,4.0,4.75,4.0
284465,4.0,4.25,4.0,4.0,4.25
284465,4.0,4.25,4.0,4.0,4.0
284465,3.75,3.75,4.25,4.25,4.0
284465,4.5,4.5,4.25,4.25,4.5
284465,4.25,4.25,3.75,3.5,4.0
284465,3.75,4.25,4.0,4.0,4.0
284465,4.25,4.0,4.0,4.25,4.0
284465,3.75,3.75,3.5,3.75,3.75
284465,4.25,4.0,4.25,5.0,4.5
284465,4.0,4.0,4.0,4.0,4.0
284465,4.0,4.0,4.0,4.0,4.0
284465,4.0,3.75,4.0,4.0,4.0
284465,4.0,3.75,3.75,4.0,4.0
284465,4.0,3.5,4.0,4.0,4.0
284465,4.0,3.75,3.75,3.75,3.75
297885,4.0,4.0,3.75,4.0,4.0
297885,4.25,4.5,4.25,4.25,4.25
297885,3.5,3.75,3.75,4.0,3.75
297885,4.25,4.25,4.25,4.25,4.25
297885,3.75,4.0,4.0,4.0,4.0
297885,4.5,4.5,4.5,4.5,4.5
297885,3.75,4.5,4.75,4.25,4.75
297885,3.75,3.75,3.75,3.75,3.75
297885,3.75,4.0,4.0,3.75,3.75
297885,3.75,3.75,3.5,3.75,3.75
297885,4.0,4.0,4.0,4.0,4.0
297885,3.5,3.25,3.5,3.25,3.5
297885,3.75,3.5,3.5,3.75,3.5
297885,4.0,4.25,4.0,4.0,4.0
297885,4.0,4.0,3.75,4.0,4.0
297885,3.75,3.75,3.75,3.75,3.75
56903,4.0,4.0,4.5,4.0,4.0
56903,4.0,4.0,4.0,3.75,4.0
56903,4.0,4.0,4.5,4.5,4.5
57704,4.0,4.0,3.75,3.75,3.75
57704,3.75,3.75,4.0,3.5,3.75
57704,3.75,4.0,4.0,4.0,4.0
57704,4.0,4.0,4.0,4.0,4.0
57704,4.5,4.0,4.25,4.0,4.25
57704,5.0,3.75,3.75,3.75,4.75
57704,4.5,4.0,4.0,3.75,4.0
57704,4.0,3.75,4.0,4.25,4.0
57704,5.0,4.0,4.5,4.0,5.0
57704,5.0,3.5,3.5,4.0,4.0
57704,4.0,4.0,4.0,4.0,4.0
57704,4.5,4.0,4.0,4.0,4.0
60226,4.0,3.5,3.75,4.0,3.75
60226,4.0,4.0,3.5,4.0,4.0
60226,3.5,4.0,4.0,4.0,4.5
60226,4.0,4.5,4.5,4.0,4.5
60226,4.0,4.0,4.0,4.0,4.0
60226,4.0,3.5,4.0,4.0,4.0
61796,3.5,4.0,3.5,3.5,3.5
61796,4.0,4.25,4.0,4.0,4.0
61796,4.5,4.5,4.5,4.5,4.5
61796,4.25,4.25,4.5,4.25,4.25
61796,4.0,4.25,4.0,3.75,4.0
61796,4.0,4.0,4.25,4.0,4.0
61796,4.0,4.0,4.0,4.25,4.0
61796,3.75,3.75,3.75,3.75,3.75
61796,4.25,4.5,4.75,4.25,4.5
61796,4.5,4.5,4.5,4.5,4.5
61796,4.25,4.25,4.25,4.5,4.0
61796,4.25,4.0,4.25,4.25,4.25
61796,4.5,3.75,3.75,3.5,3.75
61796,3.75,4.5,4.5,4.5,4.5
61796,4.0,3.5,4.25,4.0,4.0
61796,3.25,4.5,4.25,4.25,4.5
61796,3.5,4.0,4.25,4.25,4.25
61796,4.25,4.5,4.5,4.5,4.5
61796,4.0,4.0,4.25,4.25,4.25
61796,4.0,4.0,4.0,4.5,4.5
61796,4.25,4.5,4.25,4.5,4.5
61796,3.75,3.75,3.75,3.75,3.75
61796,3.5,3.5,4.0,4.0,4.0
61796,4.5,4.0,4.5,4.5,4.5
61796,4.0,4.5,4.5,4.0,4.5
61796,3.5,4.5,4.0,3.5,4.0
61796,4.0,4.5,4.0,4.5,4.0
61796,4.0,4.0,4.0,4.5,4.5
61796,4.0,4.5,4.0,4.25,4.0
61796,4.0,4.0,4.0,4.0,4.0
61796,3.5,4.0,4.0,4.0,4.0
61796,3.5,4.0,4.0,3.5,4.0
61796,3.5,3.5,4.0,4.0,3.5
61796,3.0,4.5,4.5,3.5,4.0
61796,4.0,3.5,4.0,4.0,3.5
61796,4.0,4.0,4.0,4.5,4.0
61796,4.0,3.5,4.0,3.5,3.5
61796,4.0,4.0,4.0,4.5,4.0
61796,3.0,3.5,4.0,3.5,4.0
61796,3.5,4.5,4.5,4.5,4.5
61796,4.0,4.5,4.0,4.5,4.5
61796,4.5,4.5,4.5,4.0,4.5
61796,4.0,2.5,2.5,3.0,2.5
61796,3.5,4.5,4.0,3.5,4.0
61796,4.0,4.5,4.0,3.5,4.5
61796,3.5,4.5,4.0,4.0,4.5
61796,4.5,4.5,4.0,4.5,4.5
61796,3.0,4.0,4.0,3.5,4.0
61796,3.0,4.0,4.5,4.5,4.5
61796,3.5,4.0,3.5,3.5,3.5
61796,4.0,5.0,4.5,4.5,4.5
61796,4.5,4.5,4.0,3.5,4.0
61796,4.0,4.0,3.5,4.5,4.0
61796,4.0,3.5,4.0,4.0,4.0
61796,4.0,4.0,4.0,4.5,4.5
61796,4.0,4.0,4.5,4.5,4.5
61796,4.5,4.5,4.5,4.5,4.5
61796,3.5,4.0,4.0,4.5,4.5
61796,3.5,4.5,4.0,4.5,4.5
61796,3.5,4.5,4.0,4.0,4.0
61796,4.0,3.5,3.5,4.0,3.5
61796,4.0,4.5,4.0,3.5,4.0
61796,4.0,4.0,4.0,4.5,4.5
61796,4.5,4.0,4.5,5.0,5.0
61796,4.0,4.5,4.5,4.5,5.0
61796,4.0,4.0,3.5,3.5,3.0
61796,4.0,4.0,4.0,4.5,4.5
61796,4.0,4.0,4.0,4.5,4.5
61796,4.0,4.0,4.0,4.5,4.5
61796,4.5,4.5,5.0,4.5,5.0
61796,4.0,5.0,4.5,4.0,4.5
61796,3.5,4.5,4.0,4.5,4.5
61796,4.0,4.5,5.0,5.0,4.5
61796,4.0,4.0,4.5,4.0,4.5
61796,4.0,4.0,3.5,4.5,4.5
61796,3.0,4.5,4.5,4.5,4.5
62991,4.0,3.0,3.0,2.5,3.0
62991,3.5,3.5,3.5,3.5,3.0
62991,4.0,3.0,4.0,4.0,4.5
64908,3.5,3.5,3.5,3.5,3.5
64908,3.75,3.75,3.75,3.75,3.75
64908,3.5,3.75,3.5,3.75,3.75
64908,3.5,3.25,3.5,3.25,3.5
64908,4.0,4.0,4.0,3.75,4.0
64908,3.5,4.25,4.0,4.0,4.0
64908,4.5,3.75,4.25,4.25,4.25
64908,4.0,4.0,4.0,4.0,4.0
64908,3.5,4.0,3.5,3.25,3.5
64908,4.0,3.75,4.0,4.0,4.0
64908,4.0,3.75,3.75,3.75,3.75
64908,3.25,3.5,3.25,3.75,3.25
64908,3.75,3.75,3.5,3.5,3.75
64908,4.0,3.75,3.5,3.75,3.5
64908,4.0,4.0,4.0,4.0,4.0
64908,4.5,4.5,4.75,4.0,4.5
64908,4.5,4.0,4.0,4.0,4.0
64908,3.5,4.0,4.5,4.5,4.0
64908,4.0,4.0,3.5,3.5,3.5
64908,4.0,4.0,3.5,4.0,3.5
64908,2.5,3.0,3.0,4.0,3.0
64908,3.5,3.5,4.0,3.5,3.5
64908,3.5,4.5,3.5,3.5,3.5
66261,3.5,3.5,3.5,2.75,3.5
66261,3.5,3.75,3.75,4.0,4.0
66261,3.25,3.75,3.5,3.25,3.5
66261,4.0,4.0,3.75,3.75,3.75
66261,3.75,4.25,4.25,3.75,4.0
66261,4.0,4.0,4.0,4.0,4.0
66261,3.75,3.5,3.5,3.5,3.5
66261,4.5,3.75,4.0,4.25,4.0
66261,3.75,3.75,3.75,3.75,3.75
66261,4.0,3.5,2.5,1.75,3.25
66261,3.5,3.5,3.5,3.5,3.5
66261,5.0,4.0,4.0,4.0,4.0
66261,3.75,3.75,3.75,3.75,3.75
66261,3.75,4.0,4.0,4.0,4.0
66261,4.0,4.0,4.0,4.0,4.0
66261,4.0,4.25,4.25,4.0,4.25
66261,3.25,2.75,2.5,2.25,2.5
66261,5.0,4.0,3.75,4.25,4.0
66261,1.0,2.5,1.0,1.0,1.5
66261,4.0,4.25,4.5,4.5,4.25
66261,3.75,3.75,4.0,3.5,3.75
66261,3.5,3.25,3.25,3.5,3.25
66261,3.75,3.75,3.75,3.75,3.75
66261,3.75,3.75,3.75,3.75,3.75
66261,2.75,3.0,2.5,2.5,2.75
66261,4.0,3.5,4.0,3.5,3.5
66261,3.0,4.0,3.75,3.5,3.75
66261,3.75,3.75,3.5,3.5,3.5
66261,4.0,4.0,4.0,4.0,4.0
66261,4.0,3.25,3.75,4.25,3.75
66261,4.25,3.25,3.5,3.5,3.5
66261,3.5,3.5,4.0,4.5,4.5
66261,3.5,3.0,4.0,3.5,4.0
66261,3.5,3.5,3.5,4.0,3.5
66261,4.0,2.0,3.0,2.5,3.0
66261,4.0,4.0,4.0,3.5,4.0
66261,3.5,4.0,4.0,3.5,3.5
66261,3.5,3.5,3.5,3.5,3.5
66261,4.5,3.5,3.5,3.0,3.5
66261,4.0,4.0,4.0,4.0,4.0
66261,3.5,3.0,3.0,2.5,3.0
66261,5.0,3.0,2.5,3.0,3.0
66261,4.0,4.0,4.0,4.0,4.0
66261,4.5,3.5,4.5,5.0,4.5
66261,5.0,2.5,2.5,2.0,2.5
66261,3.5,3.0,4.0,3.5,4.0
66261,4.0,3.5,3.5,4.0,3.5
66261,3.0,3.5,4.0,2.5,3.5
66261,5.0,4.0,4.0,3.5,4.0
66261,4.0,4.0,4.0,4.5,4.0
66261,5.0,4.0,3.5,3.5,4.0
66261,4.0,4.0,3.5,3.5,3.5
66261,3.5,3.5,4.0,4.5,4.0
66261,3.5,4.0,3.0,3.0,3.5
66261,4.5,4.0,4.0,4.0,4.0
66261,4.0,3.5,4.0,5.0,4.0
66261,4.0,4.0,4.0,3.5,4.0
66261,4.0,4.5,3.5,3.0,4.0
66261,4.0,3.5,3.5,4.0,4.0
66261,3.5,3.5,3.5,3.0,3.0
66261,4.0,3.0,4.0,3.5,3.5
66261,4.0,3.0,4.0,4.0,4.0
66261,4.0,2.5,2.0,2.0,2.0
66261,4.0,3.0,3.5,3.5,3.5
66261,3.5,3.5,3.5,4.0,4.0
66261,4.5,3.5,4.0,5.0,4.0
66261,2.5,2.0,3.5,3.5,4.0
66261,3.5,3.5,3.5,3.0,4.5
67136,4.0,4.5,4.0,4.0,4.5
67136,3.25,3.25,3.25,3.25,3.25
67136,4.5,4.5,4.25,4.25,4.25
67136,4.75,4.75,4.75,4.75,5.0
67136,4.0,4.5,4.0,4.0,4.0
67136,3.5,3.5,4.0,3.0,4.0
67136,4.0,4.0,4.5,3.5,4.0
67136,3.5,4.0,4.0,4.0,3.5
67136,3.5,4.0,3.5,4.0,4.0
67136,4.5,4.0,3.0,3.5,3.0
69594,4.0,4.0,4.25,4.0,4.0
69594,4.0,3.75,4.25,3.75,3.75
69594,4.5,4.5,4.75,4.0,4.5
69594,3.75,3.75,3.75,3.75,3.75
69594,3.5,3.5,3.5,3.5,3.5
69594,3.75,4.0,4.5,4.25,4.25
69594,4.0,3.75,3.75,3.5,3.75
69594,3.75,3.75,3.75,3.75,3.75
69594,4.25,4.5,4.25,4.25,4.25
69594,3.75,4.0,4.0,3.75,4.0
69594,4.0,4.0,4.0,4.0,4.0
69594,3.0,3.0,3.0,3.0,3.0
69594,4.0,4.0,3.75,4.25,4.0
69594,4.0,4.0,4.25,4.0,4.0
69594,4.25,4.25,4.25,4.25,4.0
69594,4.25,4.0,4.0,4.0,4.0
69594,4.5,4.5,4.25,4.25,4.25
69594,4.0,4.25,4.25,4.0,4.25
69594,3.75,3.75,3.75,3.75,3.75
69594,4.25,4.25,4.25,4.25,4.25
69594,4.75,4.25,4.5,4.25,4.5
69594,4.25,4.25,4.0,4.0,4.25
69594,4.0,4.0,3.75,3.75,4.0
69594,4.0,4.0,4.25,3.75,4.0
69594,5.0,5.0,4.5,5.0,4.5
69594,5.0,4.5,5.0,4.5,4.75
69594,4.75,4.75,5.0,4.75,5.0
69594,4.0,4.0,4.0,4.0,4.0
69594,3.0,4.75,4.75,4.25,4.25
69594,4.5,4.75,4.25,4.25,4.25
69594,4.25,4.0,4.25,4.5,4.25
69594,4.5,4.5,4.5,4.5,4.5
69594,3.75,3.75,3.75,3.75,3.75
69594,4.25,4.25,4.5,4.25,4.25
69594,3.75,3.75,4.0,3.75,4.0
69594,4.0,4.25,4.25,4.0,4.25
69594,3.5,3.75,3.5,3.5,3.5
69594,4.0,4.25,3.75,2.0,3.75
69594,4.75,4.25,4.75,4.75,4.75
69594,4.25,4.0,4.25,3.75,4.0
69594,4.0,4.0,4.0,4.0,4.0
69594,3.75,3.75,4.0,4.0,4.0
69594,3.25,3.0,3.0,3.0,3.5
69594,5.0,4.0,4.0,4.5,4.75
69594,3.0,3.0,3.0,3.0,3.0
69594,4.0,4.25,4.5,4.0,4.25
69594,4.0,4.0,4.0,4.0,4.0
69594,4.0,4.0,4.25,4.25,4.25
69594,5.0,4.75,4.75,5.0,4.75
69594,4.0,4.25,4.25,4.0,4.25
69594,3.75,3.0,3.5,3.25,3.5
69594,5.0,4.0,4.5,4.5,4.5
325444,3.25,3.25,3.25,3.25,3.25
325444,3.5,3.5,3.75,3.5,3.5
325444,3.5,3.5,3.5,3.0,3.5
325444,3.0,3.0,3.25,3.25,3.0
363562,4.25,3.75,4.25,4.0,4.0
363562,4.75,4.75,4.75,4.75,5.0
363562,4.5,4.5,5.0,4.25,5.0
363562,4.0,4.25,4.25,4.0,4.0
310720,3.75,4.0,4.0,4.0,4.0
310720,3.75,4.0,4.0,4.0,4.0
310720,3.75,3.75,3.75,3.75,3.75
310720,4.0,4.0,4.0,4.0,4.0
310720,4.0,3.75,4.0,4.0,4.0
307681,4.0,4.0,3.75,3.5,3.75
307681,3.5,3.5,3.5,3.5,3.5
307681,3.5,3.5,3.5,3.5,3.5
307681,3.75,3.75,3.75,4.0,4.0
307681,3.5,3.75,4.25,4.25,4.25
307681,3.5,3.25,3.25,3.25,3.25
307681,3.5,3.5,3.5,3.5,3.5
307681,3.5,3.5,2.75,3.5,3.5
307681,3.75,3.5,3.5,3.75,3.5
331894,4.0,3.75,3.75,3.75,3.75
331894,3.75,4.0,4.0,4.25,4.0
331894,3.75,3.75,3.75,3.75,3.75
331894,3.75,3.75,3.75,3.75,3.75
264191,3.75,4.0,4.0,4.0,4.0
264191,4.0,4.25,4.0,4.0,4.0
264191,5.0,5.0,5.0,5.0,5.0
266620,4.0,4.0,3.75,4.0,4.0
266620,3.75,3.75,4.25,3.75,4.0
266620,4.25,4.0,3.75,3.5,3.75
266620,3.0,3.0,3.0,3.0,3.0
266620,4.5,4.0,2.75,4.25,3.0
266620,3.5,3.5,3.0,3.25,3.0
184098,3.75,3.75,4.0,4.0,3.75
184098,2.75,2.75,2.75,2.75,2.75
184098,4.0,4.0,4.0,4.0,4.0
184098,4.5,4.5,4.75,4.5,4.75
184098,3.5,3.5,3.5,3.5,3.5
184098,3.25,3.25,3.0,3.0,3.0
184098,3.25,3.25,3.75,3.0,3.5
184098,4.0,3.75,4.0,4.0,4.0
184098,3.25,3.0,3.25,3.25,3.25
184098,2.0,2.5,1.5,2.0,2.0
184098,3.75,3.5,3.0,3.25,3.5
184098,3.75,3.75,3.75,4.0,3.75
184098,3.5,3.5,3.25,3.5,3.5
343533,3.25,3.25,3.0,3.5,3.25
343533,3.5,3.0,3.5,3.5,3.5
343533,3.5,3.25,3.5,3.5,3.5
343533,3.75,3.5,3.0,3.5,3.5
329787,3.0,2.75,3.5,3.5,3.25
329787,3.75,3.75,4.0,4.0,4.0
329787,4.0,4.0,3.75,3.75,4.0
186188,3.0,3.25,2.75,3.0,3.0
186188,2.75,3.0,2.75,3.0,2.75
186188,4.0,3.75,3.75,3.75,3.75
186188,4.0,4.0,4.0,4.0,4.0
186188,3.0,3.0,3.0,3.0,3.0
186188,3.75,3.5,3.25,4.0,3.75
186188,4.0,3.75,4.0,4.0,4.0
186188,4.5,4.0,4.5,5.0,4.25
186188,3.75,3.25,3.0,3.5,3.5
186188,3.75,4.0,3.75,4.25,4.0
186188,3.25,3.25,3.25,3.25,3.25
186188,4.0,4.0,3.75,4.25,4.0
186188,3.75,3.75,3.75,3.75,3.75
186188,3.5,3.25,3.5,4.75,3.75
186188,3.0,3.5,3.5,3.25,3.75
186188,3.75,3.75,4.0,3.75,4.0
186188,3.75,3.75,3.75,3.75,3.75
186188,4.0,4.0,4.0,4.0,4.0
186188,3.5,3.5,3.75,3.75,3.75
186188,4.25,3.5,4.25,3.75,4.0
186188,4.25,4.5,4.25,3.75,4.25
186188,3.5,3.5,3.5,3.5,3.5
186188,3.5,3.5,3.5,3.5,3.5
186188,3.75,3.75,3.75,3.75,3.75
186188,3.75,4.0,4.0,3.75,3.75
186188,3.5,3.5,3.75,3.5,3.5
186188,3.25,4.0,4.0,4.0,4.0
186188,4.0,3.5,4.0,4.0,3.75
186188,4.0,4.0,4.0,4.0,4.0
186188,4.25,3.75,4.0,4.0,4.0
186188,4.0,3.75,3.75,3.75,3.75
186188,4.0,4.0,4.25,4.25,4.0
186188,3.75,3.75,3.75,3.75,3.75
186188,3.75,3.75,3.75,3.75,3.75
186188,3.75,3.5,3.5,3.5,3.5
186188,3.75,3.75,3.75,3.75,3.75
186188,3.75,3.5,3.75,3.75,3.75
186188,3.75,3.75,3.75,3.75,3.75
186188,4.0,4.0,4.0,4.0,4.0
186188,3.5,3.5,3.0,3.5,3.25
186188,3.75,3.75,4.0,3.75,3.75
186188,3.5,3.75,3.75,3.75,3.75
186188,3.5,3.75,3.5,3.75,3.5
186188,4.5,4.0,4.25,3.75,3.75
186188,3.75,3.75,3.75,3.75,3.75
186188,3.0,3.0,3.0,3.0,3.0
186188,4.0,3.75,3.75,4.0,3.75
186188,4.25,4.0,4.25,4.0,4.25
186188,4.0,3.75,3.5,3.5,3.75
186188,3.75,3.75,3.75,3.75,3.75
186188,3.75,3.5,3.75,3.5,3.75
186188,3.25,3.75,4.0,3.75,3.75
186188,4.25,4.25,3.75,4.0,3.75
186188,3.75,3.5,3.75,3.75,3.75
186188,4.25,4.0,4.0,4.0,4.0
186188,4.0,4.0,4.0,4.0,4.0
186188,3.0,2.75,2.75,2.5,2.5
186188,3.75,4.0,4.5,4.25,4.25
186188,3.5,3.5,3.5,3.5,3.5
186188,4.0,4.25,4.0,4.0,4.0
186188,3.75,4.0,3.5,3.5,3.5
186188,3.75,3.75,3.5,3.5,3.5
186188,3.75,4.0,4.0,3.75,3.75
186188,3.75,3.75,3.75,3.75,3.75
186188,3.5,3.5,4.0,3.75,3.5
186188,4.25,4.25,4.25,4.25,4.25
186188,3.75,4.25,4.25,5.0,4.0
186188,3.75,4.0,3.75,3.75,3.75
186188,4.0,3.75,3.75,3.75,3.75
186188,4.25,4.0,4.25,4.25,4.25
186188,3.75,3.5,3.5,3.25,3.5
186188,4.0,3.75,4.0,4.0,4.0
186188,3.75,3.75,3.25,3.0,3.25
186188,4.0,3.75,3.75,3.5,3.75
186188,3.5,3.5,3.75,3.75,3.75
