beer_id,beer_name,beer_style,look,smell,taste,feel,overall,availability,abv,brewery_id,brewery_name,city,state,country,types
260167,Barampus,Herb and Spice Beer,3.8,4.1,4.0,3.85,4.05,Winter,7.1,41464,Noble Rey Brewing Company,Dallas,TX,US,"Brewery, Bar, Beer-to-go"
190683,Golden Rey,Belgian Witbier,3.5595238095238093,3.619047619047619,3.6785714285714284,3.6666666666666665,3.6666666666666665,Year-round,6.0,41464,Noble Rey Brewing Company,Dallas,TX,US,"Brewery, Bar, Beer-to-go"
336276,Frootie Tang,Berliner Weisse,3.7777777777777777,3.8333333333333335,3.9166666666666665,3.861111111111111,3.9166666666666665,Spring,5.0,41464,Noble Rey Brewing Company,Dallas,TX,US,"Brewery, Bar, Beer-to-go"
104926,Vintage Monks 2013,Belgian Dubbel,3.888888888888889,3.9444444444444446,3.8055555555555554,3.861111111111111,3.861111111111111,Rotating,9.1,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
106471,Tripel B (Oaked),Belgian Tripel,4.3125,4.1875,4.0,4.375,4.1875,Rotating,9.3,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
82446,Philosophizer,Belgian Saison,3.890625,3.8203125,3.80078125,3.80078125,3.80078125,Summer,7.8,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
80542,Naked Nun,Belgian Witbier,3.8060344827586206,3.6939655172413794,3.668103448275862,3.6336206896551726,3.689655172413793,Rotating,5.8,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
223611,Castaway Blonde Ale,Belgian Blonde Ale,3.375,3.25,3.3125,3.375,3.3125,Summer,6.7,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
155166,Tripel Treat (Rum Barrel Aged Tripel),Belgian Tripel,3.8863636363636362,3.9545454545454546,3.909090909090909,3.8181818181818183,3.9318181818181817,Rotating,11.7,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
79214,Dancin' Monks,Belgian Dubbel,3.664772727272727,3.5795454545454546,3.647727272727273,3.539772727272727,3.596590909090909,Year-round,7.2,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
79216,Tripel B,Belgian Tripel,3.926470588235294,3.8941176470588235,3.95,3.902941176470588,3.9088235294117646,Year-round,9.3,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
77049,Scratchin' Hippo,French Bière de Garde,3.7388059701492535,3.675373134328358,3.6791044776119404,3.6940298507462686,3.6417910447761193,Rotating,6.9,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
275061,Mango Wit,Belgian Witbier,4.019230769230769,3.826923076923077,4.038461538461538,3.9615384615384617,3.9423076923076925,Rotating,5.6,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
89638,Black Rhino,Belgian Dark Ale,3.7163461538461537,3.581730769230769,3.625,3.5625,3.625,Rotating,5.6,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
269015,Buzzbait Blonde,American Blonde Ale,3.75,3.71875,3.75,3.75,3.75,Rotating,5.5,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
86269,Flyin' Monks,Belgian Quadrupel (Quad),3.884920634920635,3.876984126984127,3.992063492063492,3.9325396825396823,3.9444444444444446,Rotating,10.9,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
246301,Pablo's Wild Pale Ale,Belgian Pale Ale,3.7916666666666665,3.7083333333333335,3.625,3.7916666666666665,3.75,Rotating,5.5,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
313072,Blackberry Sour,American Wild Ale,3.75,3.8125,3.625,3.75,3.75,Rotating,7.5,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
325463,Travelin' Man Intercontinental IPA,American IPA,3.9166666666666665,3.9166666666666665,4.25,4.333333333333333,4.25,Year-round,6.2,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
214850,2015 Barrel Of Love,Belgian Quadrupel (Quad),3.8472222222222223,3.9166666666666665,3.9027777777777777,3.9166666666666665,3.8472222222222223,Winter,11.0,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
134855,Contemplating Waterloo,Belgian Saison,3.8452380952380953,4.059523809523809,3.9761904761904763,3.9047619047619047,3.9642857142857144,Rotating,9.1,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
250207,Lemon Rye,Rye Beer,3.7115384615384617,3.75,3.769230769230769,3.7115384615384617,3.730769230769231,Rotating,4.5,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
180731,Whimsical Hibiscus Saison,Belgian Saison,3.8028846153846154,3.6826923076923075,3.6009615384615383,3.610576923076923,3.644230769230769,Summer,5.6,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
113574,Travelin' Man,Belgian IPA,3.8520408163265305,3.7244897959183674,3.8418367346938775,3.7857142857142856,3.8010204081632653,Rotating,7.0,27934,Adelbert's Brewery,Austin,TX,US,"Brewery, Bar"
232716,Funk Tangerine,Belgian Saison,3.4166666666666665,3.6666666666666665,3.6666666666666665,3.5833333333333335,3.5,Year-round,6.3,31228,The Granary,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
91632,Brown Ale,American Brown Ale,4.03125,3.9375,3.9375,3.90625,3.96875,Rotating,7.0,31228,The Granary,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
99617,Rye Saison,Belgian Saison,3.7083333333333335,3.4583333333333335,3.7083333333333335,3.75,3.75,Year-round,6.0,31228,The Granary,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
99618,IPA,American IPA,3.9166666666666665,3.5833333333333335,3.6666666666666665,3.6666666666666665,3.6666666666666665,Year-round,5.6,31228,The Granary,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
232720,Stout,American Stout,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.5833333333333335,3.6666666666666665,Year-round,5.8,31228,The Granary,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
261704,Hoppenheimer IPA,American IPA,4.107142857142857,4.035714285714286,4.035714285714286,4.071428571428571,4.071428571428571,Year-round,7.4,47850,Manhattan Project Beer Company,Dallas,TX,US,Brewery
301773,Atomic Alliance,American IPA,4.291666666666667,4.458333333333333,4.458333333333333,4.375,4.375,Rotating,7.1,47850,Manhattan Project Beer Company,Dallas,TX,US,Brewery
283788,Black Matter,English Oatmeal Stout,4.3125,4.5,4.5625,4.375,4.5,Year-round,8.6,47850,Manhattan Project Beer Company,Dallas,TX,US,Brewery
263670,Plutonium-239,American Porter,4.375,4.125,4.09375,4.09375,4.0625,Winter,6.2,47850,Manhattan Project Beer Company,Dallas,TX,US,Brewery
351274,Double Half-life,American Imperial IPA,4.375,4.4375,4.4375,4.3125,4.375,Year-round,8.0,47850,Manhattan Project Beer Company,Dallas,TX,US,Brewery
263669,Half-Life,American IPA,4.065789473684211,4.0394736842105265,4.131578947368421,4.078947368421052,4.078947368421052,Year-round,6.2,47850,Manhattan Project Beer Company,Dallas,TX,US,Brewery
188112,Abi-Mi-Ale,Belgian Dubbel,3.875,3.75,3.6875,3.5625,3.6875,Rotating,8.0,30162,Cycler's Brewing,Montgomery,TX,US,Brewery
99333,55-11 Imperial Red,American Strong Ale,3.698717948717949,3.519230769230769,3.5641025641025643,3.6153846153846154,3.608974358974359,Fall,7.9,30162,Cycler's Brewing,Montgomery,TX,US,Brewery
103562,Palmares Imperial Stout,Russian Imperial Stout,4.113636363636363,3.977272727272727,4.045454545454546,4.0,4.0,Rotating,9.0,30162,Cycler's Brewing,Montgomery,TX,US,Brewery
93921,Dom'E'Stique WIt,Belgian Witbier,3.425,3.6,3.5625,3.4125,3.475,Year-round,5.0,30162,Cycler's Brewing,Montgomery,TX,US,Brewery
108657,Breakaway IPA,American IPA,3.925,3.75,3.925,3.9,3.85,Year-round,6.4,30162,Cycler's Brewing,Montgomery,TX,US,Brewery
169865,Bourbon Barrel Palmares,Russian Imperial Stout,4.166666666666667,4.166666666666667,4.208333333333333,4.166666666666667,4.208333333333333,Rotating,9.0,30162,Cycler's Brewing,Montgomery,TX,US,Brewery
169864,Ryed Hard,Rye Beer,3.611111111111111,3.4722222222222223,3.5833333333333335,3.611111111111111,3.5833333333333335,Year-round,6.6,30162,Cycler's Brewing,Montgomery,TX,US,Brewery
117778,Derailleur,Scotch Ale / Wee Heavy,3.8125,3.5416666666666665,3.9166666666666665,3.7708333333333335,3.8958333333333335,Rotating,8.5,30162,Cycler's Brewing,Montgomery,TX,US,Brewery
239302,Shannon Bohemian Lager,Bohemian Pilsener,3.4375,3.1875,3.3125,3.4375,3.375,Summer,5.2,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
138235,Shannon Irish Red,Irish Red Ale,3.8627450980392157,3.7205882352941178,3.769607843137255,3.7745098039215685,3.803921568627451,Year-round,5.8,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
196162,Shannon Irish Cream Ale,American Cream Ale,3.9375,3.9375,4.0,3.9375,4.0,Year-round,5.5,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
272089,Shannon Honey Porter,American Porter,3.8,3.75,3.75,3.6,3.7,Rotating,6.5,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
209398,Shannon Winter Stout,American Stout,3.8125,3.5625,3.625,3.5,3.625,Winter,6.2,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
209423,Shannon Double IPA,American Imperial IPA,4.1875,4.1875,4.25,4.1875,4.1875,Rotating,7.6,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
138232,Shannon Chocolate Stout,American Stout,3.951923076923077,3.8990384615384617,3.8798076923076925,3.8125,3.8461538461538463,Year-round,5.7,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
359773,Shannon Pussy Willow Pilsner,German Pilsner,4.0,4.166666666666667,4.333333333333333,4.25,4.25,Year-round,5.9,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
138103,Shannon IPA,English India Pale Ale (IPA),3.6296296296296298,3.574074074074074,3.5833333333333335,3.574074074074074,3.5833333333333335,Year-round,5.6,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
138233,Shannon Blonde,American Blonde Ale,3.8333333333333335,3.6666666666666665,3.8,3.8,3.7666666666666666,Year-round,5.3,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
322922,Mór IPA,American IPA,3.875,3.5833333333333335,3.5416666666666665,3.625,3.5833333333333335,Year-round,6.5,36489,Shannon Brewing Company,Keller,TX,US,"Brewery, Bar, Beer-to-go"
55872,Uncle Bucks Brown Ale,American Brown Ale,3.75,3.25,4.25,3.75,3.75,Year-round,6.0,758,Uncle Buck's Brewery & Steakhouse,Grapevine,TX,US,"Brewery, Bar, Eatery"
57249,Redhead Ale,American Amber / Red Ale,3.5,3.5,3.5,3.5,3.5,Year-round,5.5,758,Uncle Buck's Brewery & Steakhouse,Grapevine,TX,US,"Brewery, Bar, Eatery"
55870,Uncle Bucks Blonde Ale,American Blonde Ale,2.5,2.5,2.75,3.25,3.0,Year-round,4.5,758,Uncle Buck's Brewery & Steakhouse,Grapevine,TX,US,"Brewery, Bar, Eatery"
55871,Uncle Bucks Captian's Choice IPA,American IPA,3.8333333333333335,3.6666666666666665,2.8333333333333335,3.1666666666666665,2.8333333333333335,Year-round,6.5,758,Uncle Buck's Brewery & Steakhouse,Grapevine,TX,US,"Brewery, Bar, Eatery"
57248,Sportsman's Ale,American Amber / Red Ale,3.5,3.5,3.0,3.5,3.0,Year-round,4.8,758,Uncle Buck's Brewery & Steakhouse,Grapevine,TX,US,"Brewery, Bar, Eatery"
61349,Uncle Bucks Light,American Light Lager,3.0,3.0,3.0,3.0,4.0,Rotating,3.5,758,Uncle Buck's Brewery & Steakhouse,Grapevine,TX,US,"Brewery, Bar, Eatery"
155028,KafKaesque,American Black Ale,3.9934210526315788,3.8552631578947367,3.888157894736842,3.7697368421052633,3.8552631578947367,Winter,10.3,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
280185,True Love,American Wild Ale,3.7111111111111112,3.672222222222222,3.738888888888889,3.7666666666666666,3.716666666666667,Rotating,5.2,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
304344,Monty's Pale Ale,American Pale Ale (APA),3.75,3.625,3.5416666666666665,3.6666666666666665,3.5833333333333335,Year-round,5.2,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
352593,Magnolia Malt Liquor,American Malt Liquor,3.5,3.5625,3.75,3.8125,3.6875,Summer,8.7,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
350226,Into The Wild,American Pale Wheat Ale,3.55,3.7,3.75,3.6,3.7,Rotating,5.2,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
262118,Friday IPA,American IPA,3.8541666666666665,3.8802083333333335,3.9114583333333335,3.8645833333333335,3.8802083333333335,Rotating,6.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
260086,Reverie,American Wild Ale,3.861111111111111,3.8333333333333335,3.9166666666666665,3.9166666666666665,3.888888888888889,Rotating,5.2,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
181876,Juice - Grapefruit Session IPA,American IPA,3.6842105263157894,3.6710526315789473,3.539473684210526,3.6184210526315788,3.539473684210526,Rotating,5.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
369946,The Farm,Belgian Saison,4.083333333333333,3.9166666666666665,3.9166666666666665,4.0,4.0,Fall,9.8,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
177683,Oatmeal Hef,German Hefeweizen,3.625,3.5833333333333335,3.625,3.5416666666666665,3.5416666666666665,Summer,5.4,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
114159,Gateway XPA,American Pale Ale (APA),3.2,3.05,3.05,3.1,3.05,Rotating,5.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
335016,Queen Of The Mist (Mango),Leipzig Gose,3.9318181818181817,3.9318181818181817,4.045454545454546,4.045454545454546,4.0,Rotating,5.8,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
163012,Counter Clockwise Swirl,American Blonde Ale,3.5625,3.546875,3.71875,3.609375,3.640625,Rotating,8.4,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
109022,Sugar & Spice,American Barleywine,3.975806451612903,3.8870967741935485,3.879032258064516,3.911290322580645,3.9193548387096775,Winter,12.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
289440,Parker County Peach,Fruit and Field Beer,3.5714285714285716,3.607142857142857,3.642857142857143,3.5357142857142856,3.5714285714285716,Rotating,5.2,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
242664,Cellarman's Reserve IPA - Citra,American IPA,3.6785714285714284,3.8214285714285716,3.9642857142857144,3.7857142857142856,3.892857142857143,Rotating,7.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
179292,Cellarman's Reserve IPA - Equinox,American IPA,3.875,3.9166666666666665,3.875,3.9166666666666665,3.875,Rotating,7.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
140459,Turtle Power,German Altbier,3.525,3.475,3.475,3.5,3.45,Fall,7.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
222062,Black Camo,Belgian Saison,3.6666666666666665,3.4166666666666665,3.5,3.5833333333333335,3.5,Rotating,5.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
181873,Christmas In July,American Barleywine,4.023809523809524,4.119047619047619,4.059523809523809,4.107142857142857,4.095238095238095,Summer,14.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
99925,SeptemberFest,American Brown Ale,3.5714285714285716,3.4642857142857144,3.607142857142857,3.392857142857143,3.607142857142857,Fall,6.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
238898,Big Hoppa,American Imperial IPA,4.0375,4.0375,4.0,4.04375,3.9875,Rotating,11.99,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
161943,Gateway Blonde Ale,American Blonde Ale,3.526315789473684,3.4342105263157894,3.5526315789473686,3.513157894736842,3.5,Year-round,5.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
338513,La Cura,American Wild Ale,3.8125,3.875,3.875,3.84375,3.84375,Year-round,6.7,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
133235,Salsa Verde,Chile Beer,3.5,3.6944444444444446,3.7777777777777777,3.6944444444444446,3.7222222222222223,Rotating,7.6,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
171485,Bockslider Toadies Texas Bock,German Bock,3.7430555555555554,3.6909722222222223,3.798611111111111,3.6979166666666665,3.7777777777777777,Rotating,5.6,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
96578,There Will Be Stout,American Stout,4.0,3.9,3.9,4.0,4.05,Year-round,6.5,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
239542,Tip Jar Dry-Hopped Wheat,American Pale Wheat Ale,3.425,3.625,3.425,3.475,3.4,Rotating,5.2,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
130374,The Salty Lady,Leipzig Gose,3.766260162601626,3.7642276422764227,3.8252032520325203,3.8292682926829267,3.790650406504065,Year-round,5.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
162049,Cellarman's Reserve IPA - Chinook,American IPA,4.0625,4.0,4.0625,4.03125,4.0625,Rotating,7.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
317817,Cream,American Cream Ale,3.7,3.7,3.85,3.75,3.7,Rotating,6.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
300449,Queen Of The Mist (Red Currant),Leipzig Gose,4.107142857142857,4.142857142857143,4.142857142857143,4.178571428571429,4.142857142857143,Rotating,6.5,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
92385,The Imperial Texan,American Imperial Red Ale,4.004032258064516,3.8830645161290325,3.8911290322580645,3.9233870967741935,3.907258064516129,Year-round,9.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
198651,River Horse,American Wild Ale,3.8125,3.9791666666666665,3.7083333333333335,3.7291666666666665,3.8125,Rotating,8.5,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
93832,River House Saison,Belgian Saison,3.6648936170212765,3.6861702127659575,3.6968085106382977,3.675531914893617,3.6648936170212765,Year-round,5.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
98106,Pretzel Stout,American Stout,3.9,3.7558823529411764,3.738235294117647,3.7323529411764707,3.7176470588235295,Year-round,6.5,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
222280,Queen Of The Mist (Tart Cherries),Leipzig Gose,4.15,3.8,3.55,3.55,3.6,Rotating,6.5,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
266836,Queen Of The Mist (Black Currant),Leipzig Gose,3.5625,3.8125,3.8125,3.875,3.75,Rotating,6.5,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
370838,Nectar,Berliner Weisse,3.5,3.5833333333333335,3.6666666666666665,3.75,3.6666666666666665,Summer,4.8,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
218695,Acheron,American Imperial Stout,4.298913043478261,4.260869565217392,4.315217391304348,4.271739130434782,4.244565217391305,Rotating,12.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
273668,Eagle Mountain Pilsner,Bohemian Pilsener,3.625,3.6875,3.84375,3.6875,3.75,Rotating,5.2,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
171637,Cellarman's Reserve IPA - Cascade,American IPA,3.75,3.607142857142857,3.6785714285714284,3.7023809523809526,3.6666666666666665,Rotating,7.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
249506,Cuvee Pumpkin Latte,Pumpkin Beer,3.4558823529411766,3.6323529411764706,3.514705882352941,3.411764705882353,3.5294117647058822,Fall,5.2,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
350660,Possum Kingdom Pilsner,Bohemian Pilsener,3.7954545454545454,3.6818181818181817,3.840909090909091,3.909090909090909,3.8181818181818183,Rotating,4.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
317816,Cookies,American Stout,3.75,3.7,3.7,3.55,3.65,Rotating,6.2,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
280190,Juice - Lime Session IPA,American IPA,3.9166666666666665,3.4166666666666665,3.4166666666666665,3.5833333333333335,3.4166666666666665,Rotating,5.2,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
157919,Hibiscus Saison,Belgian Saison,3.7037037037037037,3.564814814814815,3.564814814814815,3.537037037037037,3.537037037037037,Rotating,7.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
321598,Old Mose,Belgian Quadrupel (Quad),4.09375,4.1875,4.28125,4.21875,4.28125,Winter,13.3,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
94053,Daybreak,American Blonde Ale,3.6666666666666665,3.5992063492063493,3.638888888888889,3.6706349206349205,3.626984126984127,Year-round,5.0,31272,Martin House Brewing Company,Fort Worth,TX,US,"Brewery, Bar"
190702,Apocalypse,Belgian Quadrupel (Quad),3.85,3.75,3.95,3.8,3.8,Rotating,9.0,34765,Save The World Brewing Company,Marble Falls,TX,US,"Brewery, Bar"
121680,Agnus Dei,Belgian Witbier,3.6447368421052633,3.6315789473684212,3.6184210526315788,3.513157894736842,3.5921052631578947,Rotating,5.7,34765,Save The World Brewing Company,Marble Falls,TX,US,"Brewery, Bar"
